,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Unnamed: 0.1,Unnamed: 0,year,name,Temperature (C),Humidity,WindSpeed,TrackTemp,Rain,Temperature (F),Heat Index
683,24469,1023,817,4,3,5,4,4,4,12.0,53,+45.515,4572180,53,7,1:23.466,249.859,1,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
684,24470,1023,807,4,27,6,5,5,5,10.0,53,+58.165,4584830,53,8,1:23.641,249.337,1,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
685,24471,1023,848,9,23,8,6,6,6,8.0,53,+59.315,4585980,45,6,1:23.364,250.165,1,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
686,24472,1023,815,211,11,18,7,7,7,6.0,53,+1:13.802,4600467,35,9,1:23.770,248.953,1,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
687,24473,1023,830,9,33,19,8,8,8,4.0,53,+1:14.492,4601157,41,5,1:23.143,250.830,1,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
688,24474,1023,841,51,99,10,9,9,9,2.0,52,\N,\N,44,15,1:24.503,246.793,11,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
689,24475,1023,846,1,4,16,10,10,10,1.0,52,\N,\N,52,11,1:24.044,248.141,11,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
690,24476,1023,842,5,10,17,11,11,11,0.0,52,\N,\N,51,10,1:23.885,248.611,11,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
691,24477,1023,840,211,18,9,12,12,12,0.0,52,\N,\N,31,12,1:24.165,247.784,11,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
692,24478,1023,20,6,5,4,13,13,13,0.0,52,\N,\N,50,2,1:22.799,251.872,11,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
693,24479,1023,847,3,63,14,14,14,14,0.0,52,\N,\N,51,16,1:24.842,245.807,11,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
694,24480,1023,8,51,7,0,15,15,15,0.0,52,\N,\N,52,13,1:24.419,247.039,11,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
695,24481,1023,154,210,8,13,16,16,16,0.0,52,\N,\N,31,17,1:24.985,245.393,11,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
696,24482,1023,9,3,88,15,17,17,17,0.0,51,\N,\N,47,18,1:24.989,245.382,12,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
697,24483,1023,825,210,20,11,\N,R,18,0.0,43,\N,\N,38,14,1:24.443,246.968,9,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
698,24484,1023,826,5,26,12,\N,R,19,0.0,29,\N,\N,19,20,1:25.772,243.142,5,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
699,24485,1023,832,1,55,7,\N,R,20,0.0,27,\N,\N,10,19,1:25.637,243.525,36,34,34,2019,Italian Grand Prix,21.0972972972973,51.57477477477477,1.5666666666666669,33.04054054054055,False,69.97513513513513,Fine
700,24486,1024,20,6,5,3,1,1,1,25.0,61,1:58:33.667,7113667,57,5,1:44.802,173.916,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
701,24487,1024,844,6,16,1,2,2,2,18.0,61,+2.641,7116308,59,4,1:44.723,174.047,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
702,24488,1024,830,9,33,4,3,3,3,15.0,61,+3.821,7117488,56,8,1:45.176,173.298,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
703,24489,1024,1,131,44,2,4,4,4,12.0,61,+4.608,7118275,58,7,1:44.914,173.730,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
704,24490,1024,822,131,77,5,5,5,5,10.0,61,+6.119,7119786,58,2,1:43.534,176.046,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
705,24491,1024,848,9,23,6,6,6,6,8.0,61,+11.663,7125330,59,9,1:45.260,173.159,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
706,24492,1024,846,1,4,9,7,7,7,6.0,61,+14.769,7128436,58,11,1:45.716,172.412,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
707,24493,1024,842,5,10,11,8,8,8,4.0,61,+15.547,7129214,58,13,1:45.769,172.326,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
708,24494,1024,807,4,27,8,9,9,9,2.0,61,+16.718,7130385,59,12,1:45.765,172.333,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
709,24495,1024,841,51,99,10,10,10,10,1.0,61,+27.855,7141522,59,10,1:45.630,172.553,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
710,24496,1024,154,210,8,17,11,11,11,0.0,61,+35.436,7149103,54,16,1:46.274,171.507,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
711,24497,1024,832,1,55,7,12,12,12,0.0,61,+35.974,7149641,41,15,1:45.969,172.001,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
712,24498,1024,840,211,18,16,13,13,13,0.0,61,+36.419,7150086,57,6,1:44.896,173.760,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
713,24499,1024,817,4,3,20,14,14,14,0.0,61,+37.660,7151327,55,14,1:45.915,172.088,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
714,24500,1024,826,5,26,14,15,15,15,0.0,61,+38.178,7151845,57,3,1:44.371,174.634,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
715,24501,1024,9,3,88,19,16,16,16,0.0,61,+47.024,7160691,59,18,1:46.793,170.674,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
716,24502,1024,825,210,20,13,17,17,17,0.0,61,+1:26.522,7200189,58,1,1:42.301,178.168,1,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
717,24503,1024,8,51,7,12,\N,R,18,0.0,49,\N,\N,18,19,1:47.062,170.245,4,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
718,24504,1024,815,211,11,15,\N,R,19,0.0,42,\N,\N,15,17,1:46.683,170.850,5,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
719,24505,1024,847,3,63,18,\N,R,20,0.0,34,\N,\N,29,20,1:48.285,168.322,4,35,35,2019,Singapore Grand Prix,29.965161290322584,66.45548387096774,1.8574193548387088,35.752903225806456,False,85.93729032258065,Extreme Caution
720,24506,1025,1,131,44,2,1,1,1,26.0,53,1:33:38.992,5618992,51,1,1:35.761,219.847,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
721,24507,1025,822,131,77,4,2,2,2,18.0,53,+3.829,5622821,50,3,1:36.316,218.580,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
722,24508,1025,844,6,16,1,3,3,3,15.0,53,+5.212,5624204,52,2,1:36.193,218.860,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
723,24509,1025,830,9,33,9,4,4,4,12.0,53,+14.210,5633202,47,5,1:36.937,217.180,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
724,24510,1025,848,9,23,0,5,5,5,10.0,53,+38.348,5657340,50,4,1:36.762,217.573,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
725,24511,1025,832,1,55,5,6,6,6,8.0,53,+45.889,5664881,53,6,1:38.020,214.780,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
726,24512,1025,815,211,11,11,7,7,7,6.0,53,+48.728,5667720,49,7,1:38.043,214.730,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
727,24513,1025,846,1,4,7,8,8,8,4.0,53,+57.749,5676741,52,11,1:38.301,214.166,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
728,24514,1025,825,210,20,13,9,9,9,2.0,53,+58.779,5677771,53,8,1:38.130,214.539,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
729,24515,1025,807,4,27,6,10,10,10,1.0,53,+59.841,5678833,53,12,1:38.519,213.692,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
730,24516,1025,840,211,18,14,11,11,11,0.0,53,+1:00.821,5679813,53,15,1:38.611,213.493,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
731,24517,1025,826,5,26,19,12,12,12,0.0,53,+1:02.496,5681488,52,9,1:38.228,214.325,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
732,24518,1025,8,51,7,15,13,13,13,0.0,53,+1:08.910,5687902,51,13,1:38.589,213.541,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
733,24519,1025,842,5,10,16,14,14,14,0.0,53,+1:10.076,5689068,51,14,1:38.606,213.504,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
734,24520,1025,841,51,99,12,15,15,15,0.0,53,+1:13.346,5692338,51,16,1:38.696,213.309,1,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
735,24521,1025,9,3,88,18,\N,R,16,0.0,28,\N,\N,24,19,1:42.327,205.740,23,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
736,24522,1025,847,3,63,17,\N,R,17,0.0,27,\N,\N,18,18,1:41.705,206.998,23,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
737,24523,1025,20,6,5,3,\N,R,18,0.0,26,\N,\N,16,10,1:38.245,214.288,75,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
738,24524,1025,817,4,3,10,\N,R,19,0.0,24,\N,\N,22,17,1:41.284,207.859,4,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
739,24525,1025,154,210,8,8,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4,36,36,2019,Russian Grand Prix,22.02977099236641,67.41526717557252,1.8740458015267176,34.33206106870229,True,71.65358778625954,Fine
740,24526,1026,822,131,77,3,1,1,1,25.0,52,1:21:46.755,4906755,49,4,1:31.862,227.571,1,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
741,24527,1026,20,6,5,1,2,2,2,18.0,52,+13.343,4920098,38,5,1:32.122,226.929,1,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
742,24528,1026,1,131,44,4,3,3,3,16.0,52,+13.858,4920613,45,1,1:30.983,229.770,1,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
743,24529,1026,848,9,23,6,4,4,4,12.0,52,+59.537,4966292,36,8,1:32.775,225.332,1,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
744,24530,1026,832,1,55,7,5,5,5,10.0,52,+1:09.101,4975856,46,12,1:33.563,223.434,1,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
745,24531,1026,844,6,16,2,6,6,6,8.0,51,\N,\N,48,2,1:31.611,228.195,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
746,24532,1026,842,5,10,9,7,7,7,6.0,51,\N,\N,43,17,1:35.321,219.313,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
747,24533,1026,815,211,11,17,8,8,8,4.0,51,\N,\N,46,7,1:32.621,225.706,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
748,24534,1026,840,211,18,12,9,9,9,2.0,51,\N,\N,26,14,1:34.713,220.721,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
749,24535,1026,826,5,26,14,10,10,10,1.0,51,\N,\N,47,10,1:33.239,224.210,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
750,24536,1026,846,1,4,8,11,11,11,0.0,51,\N,\N,31,13,1:34.116,222.121,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
751,24537,1026,8,51,7,13,12,12,12,0.0,51,\N,\N,50,9,1:33.190,224.328,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
752,24538,1026,154,210,8,10,13,13,13,0.0,51,\N,\N,18,16,1:34.988,220.082,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
753,24539,1026,841,51,99,11,14,14,14,0.0,51,\N,\N,51,6,1:32.369,226.322,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
754,24540,1026,825,210,20,19,15,15,15,0.0,51,\N,\N,49,3,1:31.732,227.894,11,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
755,24541,1026,847,3,63,18,16,16,16,0.0,50,\N,\N,27,18,1:35.458,218.998,12,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
756,24542,1026,9,3,88,0,17,17,17,0.0,50,\N,\N,44,19,1:36.332,217.012,12,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
757,24543,1026,830,9,33,5,\N,R,18,0.0,14,\N,\N,10,20,1:37.249,214.965,23,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
758,24544,1026,817,4,3,16,\N,D,19,0.0,51,\N,\N,48,11,1:33.481,223.630,2,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
759,24545,1026,807,4,27,15,\N,D,20,0.0,51,\N,\N,47,15,1:34.921,220.237,2,37,37,2019,Japanese Grand Prix,21.619354838709675,57.47822580645161,5.468548387096775,32.18387096774193,False,70.91483870967741,Fine
760,24546,1027,1,131,44,3,1,1,1,25.0,71,1:36:48.904,5808904,66,4,1:19.461,194.993,1,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
761,24547,1027,20,6,5,2,2,2,2,18.0,71,+1.766,5810670,68,3,1:19.381,195.190,1,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
762,24548,1027,822,131,77,6,3,3,3,15.0,71,+3.553,5812457,66,5,1:19.494,194.912,1,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
763,24549,1027,844,6,16,1,4,4,4,13.0,71,+6.368,5815272,53,1,1:19.232,195.557,1,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
764,24550,1027,848,9,23,5,5,5,5,10.0,71,+21.399,5830303,48,2,1:19.325,195.328,1,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
765,24551,1027,830,9,33,4,6,6,6,8.0,71,+1:08.807,5877711,65,11,1:20.406,192.702,1,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
766,24552,1027,815,211,11,11,7,7,7,6.0,71,+1:13.819,5882723,70,12,1:20.485,192.512,1,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
767,24553,1027,817,4,3,13,8,8,8,4.0,71,+1:14.924,5883828,53,9,1:20.146,193.327,1,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
768,24554,1027,842,5,10,10,9,9,9,2.0,70,\N,\N,53,6,1:19.530,194.824,11,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
769,24555,1027,807,4,27,12,10,10,10,1.0,70,\N,\N,59,14,1:20.791,191.783,11,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
770,24556,1027,826,5,26,9,11,11,11,0.0,70,\N,\N,48,7,1:19.905,193.910,11,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
771,24557,1027,840,211,18,16,12,12,12,0.0,70,\N,\N,68,15,1:20.922,191.473,11,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
772,24558,1027,832,1,55,7,13,13,13,0.0,70,\N,\N,66,10,1:20.311,192.929,11,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
773,24559,1027,841,51,99,15,14,14,14,0.0,70,\N,\N,65,16,1:21.014,191.255,11,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
774,24560,1027,825,210,20,17,15,15,15,0.0,69,\N,\N,53,20,1:21.682,189.691,12,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
775,24561,1027,847,3,63,19,16,16,16,0.0,69,\N,\N,69,17,1:21.286,190.615,12,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
776,24562,1027,154,210,8,18,17,17,17,0.0,69,\N,\N,68,18,1:21.581,189.926,12,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
777,24563,1027,9,3,88,20,18,18,18,0.0,69,\N,\N,63,13,1:20.696,192.009,12,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
778,24564,1027,8,51,7,14,\N,R,19,0.0,58,\N,\N,55,8,1:20.082,193.481,25,38,38,2019,Mexican Grand Prix,23.203030303030303,46.28787878787879,1.3265151515151512,41.633333333333326,False,73.76545454545455,Fine
